delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.1,400,unexp,1,8,20,0,74.31803870014846,,74.30419930024073,74.31803870014846,75.31754810037091,75.31754810037091,75.31754810037091,75.55349160032347,space,0.2330872998572886,None,75.5543724000454,75.66766886698703,75.97982520004734,75.96550930012017,75.96555290045217,75.97982520004734,75.97982520004734,75.97982520004734,77.76912230020389,400,1,[1.8010732997208834],[1.8010845999233425],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,1,9,21,10,77.78430730011314,,77.77044740039855,77.78430730011314,78.78463820042089,78.78463820042089,78.78463820042089,79.03720080014318,space,0.2400016998872161,None,79.0386398001574,79.45124016708384,79.75867530005053,79.74453040026128,79.74456990044564,79.75867530005053,79.75867530005053,79.75867530005053,80.85309910029173,500,1,[1.1060450002551079],[1.106057200115174],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,1,10,22,3,80.86762360017747,,80.85476120002568,80.86762360017747,81.86780380038545,81.86780380038545,81.86780380038545,82.10289540002123,space,0.22641879972070456,None,82.10368120018393,82.21786106710012,82.53155040042475,82.51544660003856,82.51550300000235,82.53155040042475,82.53155040042475,82.53155040042475,83.7035223999992,300,1,[1.1848150002770126],[1.1848300001583993],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,400,unexp,1,11,23,2,83.71775620011613,,83.7058146004565,83.71775620011613,84.71759030036628,84.71759030036628,84.71759030036628,85.01935860002413,space,0.2971927998587489,None,85.02015790017322,85.73435816687221,86.03949040034786,86.0246704001911,86.02471750043333,86.03949040034786,86.03949040034786,86.03949040034786,87.05312520032749,700,1,[1.0261091003194451],[1.0261242003180087],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,2,0,24,8,87.06756430026144,,87.05472180014476,87.06756430026144,88.06775990035385,88.06775990035385,88.06775990035385,88.42003050027415,space,0.3350603999570012,None,88.42105840006843,89.13415756688143,89.44022310012951,89.42486790008843,89.4249162003398,89.44022310012951,89.44022310012951,89.44022310012951,91.30320880003273,800,1,[1.875291199889034],[1.8753034002147615],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,2,1,25,11,91.31778320018202,,91.3045970001258,91.31778320018202,92.31731890002266,92.31731890002266,92.31731890002266,92.6523084002547,space,0.3287602998316288,None,92.65306500019506,93.3676156667682,93.67816180037335,93.66469390038401,93.66476260032505,93.67816180037335,93.67816180037335,93.67816180037335,96.33626600028947,400,1,[2.6691033001989126],[2.6691195000894368],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,2,2,26,4,96.35109770018607,,96.33738900022581,96.35109770018607,97.35096450010315,97.35096450010315,97.35096450010315,97.4195303004235,space,0.0654353997670114,None,97.420442300383,97.83419236686701,98.13503830041736,98.11975790001452,98.1197950001806,98.13503830041736,98.13503830041736,98.13503830041736,99.1537572001107,400,1,[1.0314368000254035],[1.0314507000148296],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,2,3,27,7,99.1676033004187,,99.15534710045904,99.1676033004187,100.16745340032503,100.16745340032503,100.16745340032503,100.48572420002893,space,0.30200859997421503,None,100.48664670018479,100.90073576668898,101.21933130035177,101.20073800021783,101.20080450037494,101.21933130035177,101.21933130035177,101.21933130035177,102.31921620015055,500,1,[1.1152904001064599],[1.115300000179559],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,2,4,28,9,102.33422469999641,,102.32020810013637,102.33422469999641,103.33404109999537,103.33404109999537,103.33404109999537,112.8859302001074,space,9.536952099762857,None,112.88688110001385,113.00065616710732,113.33909530006349,113.32427219999954,113.32432220038027,113.33909530006349,113.33909530006349,113.33909530006349,114.60308740008622,300,1,[1.2763820001855493],[1.2763979001902044],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,2,5,29,10,114.61759340018034,,114.60442750016227,114.61759340018034,115.61756870010868,115.61756870010868,115.61756870010868,115.85202550003305,space,0.22972900001332164,None,115.85279260016978,116.2672162671263,116.57897090027109,116.56467040022835,116.56472450029105,116.57897090027109,116.57897090027109,116.57897090027109,117.4196431003511,400,1,[0.8525240002200007],[0.8525380999781191],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,2,6,30,5,117.43386140000075,,117.42095490032807,117.43386140000075,118.43371330015361,118.43371330015361,118.43371330015361,119.0859101000242,space,0.6419104998931289,None,119.08683080039918,119.80033746693904,120.10987570043653,120.09455860033631,120.09460200043395,120.10987570043653,120.10987570043653,120.10987570043653,121.97080170037225,700 ,1,[1.8732791999354959],[1.8733409997075796],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,400,unexp,2,7,31,2,121.9842837001197,,121.97198140015826,121.9842837001197,122.98374760011211,122.98374760011211,122.98374760011211,124.73500380013138,space,1.7356712999753654,None,124.73581420024857,125.44796186691771,125.7588490000926,125.74451100034639,125.74456150038168,125.7588490000926,125.7588490000926,125.7588490000926,127.1188964000903,700,1,[1.371665499638766],[1.3716782997362316],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,2,8,32,3,127.13370530027896,,127.12031370028853,127.13370530027896,128.13379220012575,128.13379220012575,128.13379220012575,128.7691631000489,space,0.6238239002414048,None,128.77023820020258,128.88381996710476,129.1905559003353,129.1751684001647,129.1752135003917,129.1905559003353,129.1905559003353,129.1905559003353,130.4859645003453,300,1,[1.3084005997516215],[1.3084144997410476],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,400,unexp,2,9,33,1,130.50033990014344,,130.48723260033876,130.50033990014344,131.50013920012861,131.50013920012861,131.50013920012861,131.68577280035242,space,0.18020919989794493,None,131.6867673001252,132.09992246708524,132.41228840034455,132.39514200016856,132.39519640011713,132.41228840034455,132.41228840034455,132.41228840034455,133.90283989999443,400,1,[1.504879199899733],[1.504894900135696],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,400,unexp,2,10,34,0,133.917085100431,,133.90417300025,133.917085100431,134.9171334002167,134.9171334002167,134.9171334002167,134.98626130027696,space,0.06093339994549751,None,134.98727180017158,135.10004056670394,135.41194800008088,135.397546000313,135.39758340036497,135.41194800008088,135.41194800008088,135.41194800008088,136.9683873001486,400,1,[1.5686735999770463],[1.5686857998371124],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,2,11,35,6,136.983329300303,,136.96979330014437,136.983329300303,137.9832791001536,137.9832791001536,137.9832791001536,138.58514440013096,space,0.5947171999141574,None,138.58616000041366,138.6999951666842,139.0095067000948,138.99468830041587,138.99476800020784,139.0095067000948,139.0095067000948,139.0095067000948,141.0518669001758,200,1,[2.054452100303024],[2.0544632002711296],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,3,0,36,10,141.06696760002524,,141.0531512000598,141.06696760002524,142.0670516001992,142.0670516001992,142.0670516001992,142.11950150039047,space,0.047436599619686604,None,142.1206579003483,142.53351386689272,142.83964470028877,142.82487560017034,142.82492570020258,142.83964470028877,142.83964470028877,142.83964470028877,143.8186249001883,400,1,[0.990699099842459],[0.9907089998014271],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,400,unexp,3,1,37,2,143.8332526003942,,143.81990480003878,143.8332526003942,144.83347650012,144.83347650012,144.83347650012,145.68480250006542,space,0.8470403999090195,None,145.6855483003892,146.39998516679432,146.70741520030424,146.69146370003,146.691519100219,146.70741520030424,146.70741520030424,146.70741520030424,148.00208900030702,700,1,[1.3080752003006637],[1.3080872003920376],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,3,2,38,11,148.01698480034247,,148.0034394999966,148.01698480034247,149.01647360017523,149.01647360017523,149.01647360017523,149.46805090038106,space,0.44422499975189567,None,149.46882510045543,150.1834832667994,150.48927460005507,150.47447200026363,150.47452390007675,150.48927460005507,150.48927460005507,150.48927460005507,151.7349080001004,900,1,[1.2579926000908017],[1.258006100077182],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,3,3,39,3,151.7501022000797,,151.73667190037668,151.7501022000797,152.75005360040814,152.75005360040814,152.75005360040814,153.2678320002742,space,0.5118696996942163,None,153.26860520010814,153.38049636694294,,153.6502826004289,153.6503398003988,153.6656171004288,153.6656171004288,153.6656171004288,155.38539520045742,400,1,[1.7322276001796126],[1.732242500409484],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,400,unexp,3,4,40,1,155.3999610003084,,155.3866738001816,155.3999610003084,156.4000145001337,156.4000145001337,156.4000145001337,156.96814530016854,space,0.5617770999670029,None,156.9688055003062,157.38265816687297,,157.63665190013126,157.6367043000646,157.65587010001764,157.65587010001764,157.65587010001764,160.4012851002626,400,1,[2.761725100222975],[2.7617360004223883],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,3,5,41,4,160.4166033002548,,160.4026910001412,160.4166033002548,161.41417860006914,161.41417860006914,161.43081060005352,161.86902940040454,space,0.4526395001448691,None,161.86986120045185,162.28325926704954,162.58919530035928,162.57452890044078,162.5745741003193,162.58919530035928,162.58919530035928,162.58919530035928,163.817915300373,300,1,[1.2411552998237312],[1.2411678000353277],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,3,6,42,7,163.8332222001627,,163.81975240027532,163.8332222001627,164.83305700030178,164.83305700030178,164.83305700030178,165.28468230040744,space,0.44111730018630624,None,165.28582800040022,165.69971826678764,166.0110104000196,165.99479160038754,165.9948527002707,166.0110104000196,166.0110104000196,166.0110104000196,167.60217610001564,200,1,[1.6032628999091685],[1.6032773000188172],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,3,7,43,8,167.61628760024905,,167.6042278003879,167.61628760024905,168.61646510008723,168.61646510008723,168.61646510008723,169.25111480010673,space,0.6240372997708619,None,169.25188870029524,169.96627776703488,170.27967840014026,170.26471350016072,170.2647759001702,170.27967840014026,170.27967840014026,170.27967840014026,213.3677648003213,300,1,[43.100389199797064],[43.100404100026935],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,3,8,44,9,213.38193430006504,,213.3690804000944,213.38193430006504,214.38225370040163,214.38225370040163,214.38225370040163,214.88422620017081,space,0.497339999768883,None,214.8853066000156,214.99866666697588,215.3095628004521,215.29437360027805,215.2944237003103,215.3095628004521,215.3095628004521,215.3095628004521,216.9349850001745,100,1,[1.6374323000200093],[1.6374476999044418],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,3,9,45,6,216.94905150029808,,216.93676520045847,216.94905150029808,217.94907430000603,217.94907430000603,217.94907430000603,218.08469580020756,space,0.13333649979904294,None,218.0861109001562,218.1986034666809,218.51469470001757,218.49985430017114,218.49990730034187,218.51469470001757,218.51469470001757,218.51469470001757,219.90046190004796,200,1,[1.3984346999786794],[1.3984495997428894],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,400,unexp,3,10,46,0,219.9154346003197,,219.90186200011522,219.9154346003197,220.91553390026093,220.91553390026093,220.91553390026093,221.30045330012217,space,0.377636999823153,None,221.3012952003628,221.4131539669509,221.7279859003611,221.71422140020877,221.71426230017096,221.7279859003611,221.7279859003611,221.7279859003611,222.68309700023383,400,1,[0.9665406998246908],[0.9665509997867048],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,3,11,47,5,222.69857360003516,,222.6847418001853,222.69857360003516,223.6988318003714,223.6988318003714,223.6988318003714,224.0840453002602,space,0.3713407996110618,None,224.08499980019405,224.79839676671352,225.1097316001542,225.09439680026844,225.0944403000176,225.1097316001542,225.1097316001542,225.1097316001542,226.05128840031102,700,1,[0.9535750998184085],[0.9535920997150242],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,400,unexp,4,0,48,1,226.06558500044048,,226.05270130001009,226.06558500044048,227.06555550033227,227.06555550033227,227.06555550033227,227.56654130015522,space,0.48760110000148416,None,227.56732120038942,227.98196166666847,228.2884227000177,228.27401300007477,228.2740570004098,228.2884227000177,228.2884227000177,228.2884227000177,229.56758000003174,700,1,[1.2910139998421073],[1.2910322998650372],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,4,1,49,10,229.58163000037894,,229.56880220025778,229.58163000037894,230.58188360044733,230.58188360044733,230.58188360044733,231.03372880024835,space,0.4446192001923919,None,231.03490690002218,231.44849916693445,231.75876010023057,231.7441603001207,231.74420440010726,231.75876010023057,231.75876010023057,231.75876010023057,233.5337597001344,800,1,[1.7864565001800656],[1.7864649002440274],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,4,2,50,11,233.54879540018737,,233.53483360027894,233.54879540018737,234.5486024003476,234.5486024003476,234.5486024003476,234.74993890011683,space,0.1977737001143396,None,234.75072590028867,235.4650944667558,235.77841860009357,235.7642450002022,235.7642874000594,235.77841860009357,235.77841860009357,235.77841860009357,236.8503047004342,100,1,[1.0836670002900064],[1.0836809002794325],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,4,3,51,8,236.86510940035805,,236.85198990022764,236.86510940035805,237.8654525000602,237.8654525000602,237.8654525000602,238.150276100263,space,0.27987120021134615,None,238.1511244000867,238.86512616702046,239.17820430034772,239.16414180025458,239.164181700442,239.17820430034772,239.17820430034772,239.17820430034772,240.36733620008454,700,1,[1.2007885002531111],[1.2008036999031901],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,4,4,52,7,240.38158720033243,,240.36924200039357,240.38158720033243,241.38186380034313,241.38186380034313,241.38186380034313,241.73182680038735,space,0.33929189993068576,None,241.73305680043995,242.14817226684343,242.4605016000569,242.444410700351,242.44448120007291,242.4605016000569,242.4605016000569,242.4605016000569,244.63354590022936,400,1,[2.1853979998268187],[2.1854119999334216],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,4,5,53,4,244.648570000194,,244.6356193004176,244.648570000194,245.64602880040184,245.64602880040184,245.6629109000787,245.78344220016152,space,0.1291193999350071,None,245.78446980006993,246.19794006698456,246.5311704003252,246.51629790011793,246.51633530016989,246.5311704003252,246.5311704003252,246.5311704003252,247.6348669002764,500,1,[1.1160575998947024],[1.1160729001276195],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,400,unexp,4,6,54,2,247.64831680012867,,247.6365633001551,247.64831680012867,248.6483084000647,248.6483084000647,248.6483084000647,249.08298150030896,space,0.41879309993237257,None,249.08381440024823,249.79844936688121,250.1093386001885,250.0943519002758,250.09440800035372,250.1093386001885,250.1093386001885,250.1093386001885,251.61718610022217,700,1,[1.5198329999111593],[1.5198512999340892],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,4,7,55,6,251.63166300021112,,251.61849220003933,251.63166300021112,252.63173850020394,252.63173850020394,252.63173850020394,253.00043010013178,space,0.357313500251621,None,253.00161760021,253.1144037671077,253.4289615000598,253.41437500016764,253.41441670013592,253.4289615000598,253.4289615000598,253.4289615000598,255.61682780040428,800,1,[2.1995115000754595],[2.199522899929434],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,400,unexp,4,8,56,0,255.63155310042202,,255.6183055001311,255.63155310042202,256.6314494004473,256.6314494004473,256.6314494004473,257.5326743000187,space,0.8942780997604132,None,257.53351000044495,257.6479438669669,257.9582409001887,257.94413110008463,257.9441802003421,257.9582409001887,257.9582409001887,257.9582409001887,259.5671575004235,600,1,[1.6198001001030207],[1.6198128000833094],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,4,9,57,9,259.5816377000883,,259.5692153000273,259.5816377000883,260.58173750014976,260.58173750014976,260.58173750014976,261.09987140027806,space,0.5057446002028883,None,261.1009499002248,261.2145523667025,261.53397740004584,261.5185326002538,261.51859150035307,261.53397740004584,261.53397740004584,261.53397740004584,263.84935040026903,500,1,[2.3286452000029385],[2.328659300226718],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,4,10,58,3,263.86460220022127,,263.85072210012004,263.86460220022127,264.86468040011823,264.86468040011823,264.86468040011823,265.315969100222,space,0.44073900021612644,None,265.3167400001548,265.4311780669416,265.7396843000315,265.72433190001175,265.72438160004094,265.7396843000315,265.7396843000315,265.7396843000315,267.81699500000104,400,1,[2.089219099842012],[2.0892384997569025],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,4,11,59,5,267.8310818001628,,267.81901290034875,267.8310818001628,268.8314070003107,268.8314070003107,268.8314070003107,269.5002591004595,space,0.6664438000880182,None,269.5012112003751,270.2143803667898,270.53814050043,270.51789910020307,270.5179368001409,270.53814050043,270.53814050043,270.53814050043,271.6993790003471,600,1,[1.1790116000920534],[1.1790227997116745],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,5,0,60,10,271.7147585004568,,271.70073770033196,271.7147585004568,272.7147569004446,272.7147569004446,272.7147569004446,273.1990794003941,space,0.47866619983687997,None,273.1997928000055,273.61430326669165,273.92823760025203,273.9144443003461,273.9144888003357,273.92823760025203,273.92823760025203,273.92823760025203,275.3654808001593,700,1,[1.4488552999682724],[1.4488665000535548],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,5,1,61,7,275.38081600004807,,275.36700370023027,275.38081600004807,276.3811581004411,276.3811581004411,276.3811581004411,276.54904030030593,space,0.15801090002059937,None,276.54978250013664,276.9642127669106,277.27878490043804,277.2640309003182,277.26407490018755,277.27878490043804,277.27878490043804,277.27878490043804,279.03393940022215,600,1,[1.7665893998928368],[1.7666024998761714],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,5,2,62,11,279.0478164004162,,279.0352997002192,279.0478164004162,280.04773830017075,280.04773830017075,280.04773830017075,280.3174964003265,space,0.2585252998396754,None,280.3191475002095,281.0310093667979,281.33959430037066,281.3243096000515,281.3243756000884,281.33959430037066,281.33959430037066,281.33959430037066,282.2997073000297,900,1,[0.9726562001742423],[0.9726713998243213],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,5,3,63,8,282.31454070005566,,282.30112680001184,282.31454070005566,283.3143068002537,283.3143068002537,283.3143068002537,283.54966810019687,space,0.22423320030793548,None,283.5506776003167,284.264256566825,284.57677000015974,284.5608344003558,284.56111220037565,284.57677000015974,284.57677000015974,284.57677000015974,285.7656013001688,900,1,[1.2020219997502863],[1.2020351998507977],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,400,unexp,5,4,64,1,285.78090020036325,,285.7672762000002,285.78090020036325,286.7810661001131,286.7810661001131,286.7810661001131,287.18321260018274,space,0.39305009972304106,None,287.1843569003977,287.5974958670015,287.9080568002537,287.8941962001845,287.894303700421,287.9080568002537,287.9080568002537,287.9080568002537,290.33458830043674,400,1,[2.4374019000679255],[2.437419699970633],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,5,5,65,9,290.34757150011137,,290.3361361003481,290.34757150011137,291.3472799002193,291.3472799002193,291.3472799002193,292.0163127002306,space,0.6577396998181939,None,292.0174237000756,292.13072576705986,292.4403228000738,292.42443890031427,292.4244996001944,292.4403228000738,292.4403228000738,292.4403228000738,293.94916220009327,500,1,[1.521985899657011],[1.5220003998838365],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,400,unexp,5,6,66,2,293.96415240038186,,293.95044420007616,293.96415240038186,294.96403030026704,294.96403030026704,294.96403030026704,295.64881850034,space,0.6732776998542249,None,295.6496205003932,296.3638235671135,296.67868530005217,296.6647790004499,296.6648268001154,296.67868530005217,296.67868530005217,296.67868530005217,298.06590190017596,700,1,[1.3988112001679838],[1.3988354997709394],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,5,7,67,5,298.0807257001288,,298.0672601000406,298.0807257001288,299.0807910002768,299.0807910002768,299.0807910002768,299.58248580014333,space,0.4865143997594714,None,299.58357630018145,300.29731736710914,300.6104646003805,300.59465930005535,300.5947183002718,300.6104646003805,300.6104646003805,300.6104646003805,302.49850780004635,600,1,[1.9013097998686135],[1.901320899836719],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,5,8,68,6,302.5137296002358,,302.49985350016505,302.5137296002358,303.513732700143,303.513732700143,303.513732700143,304.14919340005144,space,0.6292449999600649,None,304.15023500006646,304.26365046675005,304.57701160013676,304.5622753002681,304.5623135003261,304.57701160013676,304.57701160013676,304.57701160013676,306.1331929001026,400,1,[1.5682004000991583],[1.5682147997431457],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,5,9,69,4,306.14706310024485,,306.13539510034025,306.14706310024485,307.14726800005883,307.14726800005883,307.14726800005883,307.4493651003577,space,0.297348799649626,None,307.45043840026483,307.8635257669414,308.1791282002814,308.1645273002796,308.1645695003681,308.1791282002814,308.1791282002814,308.1791282002814,309.2663301001303,700,1,[1.099326299969107],[1.0993395000696182],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,5,10,70,3,309.28047320013866,,309.26773330010474,309.28047320013866,310.280492100399,310.280492100399,310.280492100399,311.3827662002295,space,1.0846903999336064,None,311.3839143002406,311.4973715670096,311.80797080043703,311.79423440014943,311.79428390040994,311.80797080043703,311.80797080043703,311.80797080043703,313.0827989000827,600,1,[1.2859489996917546],[1.2859599995426834],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,400,unexp,5,11,71,0,313.0973875001073,,313.08471450023353,313.0973875001073,314.09712380031124,314.09712380031124,314.09712380031124,314.61578940041363,space,0.5041612000204623,None,314.6168698002584,314.7306477670247,315.0526051004417,315.03569210041314,315.0357348001562,315.0526051004417,315.0526051004417,315.0526051004417,316.7985804001801,500,1,[1.7604563003405929],[1.7604677001945674],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,6,0,72,9,316.8139397003688,,316.8000422003679,316.8139397003688,317.81387940002605,317.81387940002605,317.81387940002605,319.0162306004204,space,1.187370500061661,None,319.0173145001754,319.1303652669924,319.4993867003359,319.4787237001583,319.4787931004539,319.4993867003359,319.4993867003359,319.4993867003359,321.31566930003464,400,1,[1.8337047998793423],[1.8337153000757098],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,6,1,73,5,321.33050670009106,,321.31725730001926,321.33050670009106,322.3303536004387,322.3303536004387,322.3303536004387,322.81613859999925,space,0.4817661000415683,None,322.81720930011943,323.5300075668531,323.8399468003772,323.82455070037395,323.8246325002983,323.8399468003772,323.8399468003772,323.8399468003772,325.18377510039136,700,1,[1.3563137999735773],[1.3563305996358395],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,6,2,74,8,325.1966596003622,,325.18509790021926,325.1966596003622,326.1968894000165,326.1968894000165,326.1968894000165,326.7339944001287,space,0.533389899879694,None,326.7350661000237,327.4471241669419,327.7589268004522,327.7443657000549,327.7444137004204,327.7589268004522,327.7589268004522,327.7589268004522,329.18260330008343,700,1,[1.4356853999197483],[1.4356971001252532],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,6,3,75,4,329.19654920045286,,329.1839455002919,329.19654920045286,330.1970585002564,330.1970585002564,330.1970585002564,331.84866740042344,space,1.6347423000261188,None,331.8495353003964,332.26328056684383,332.57707380037755,332.5572930001654,332.5573292002082,332.57707380037755,332.57707380037755,332.57707380037755,333.61551300017163,500,1,[1.0555084999650717],[1.0555261997506022],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,6,4,76,3,333.6300956001505,,333.61690360028297,333.6300956001505,334.6301397001371,334.6301397001371,334.6301397001371,335.0485610002652,space,0.40633359970524907,None,335.04947030032054,335.16323056683564,335.478920600377,335.46237000031397,335.4624061002396,335.478920600377,335.478920600377,335.478920600377,336.91570560028777,500,1,[1.450617500115186],[1.450630699750036],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
